tweet_id,timestamp,source_x,text_x,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count,source_y,text_y,user,stages,dog_stage,rating,rating_numeric
787397959788929025,2016-10-15 21:01:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,Moose,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,1.0,CHIHUAHUA,0.900483,True,TOY_TERRIER,0.0210845,True,MINIATURE_PINSCHER,0.019484,True,,,,,,floofer,None,11.0/10.0,1.1
787810552592695296,2016-10-17 00:20:47,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,Frank,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,2.0,PUG,0.362835,True,FRENCH_BULLDOG,0.221864,True,ENGLISH_SETTER,0.0804183,True,9560.0,3472.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155690, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4120, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
788039637453406209,2016-10-17 15:31:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,1.0,BEACH_WAGON,0.362925,False,MINIVAN,0.304759,False,LIMOUSINE,0.101702,False,,,,,,floofer,None,12.0/10.0,1.2
788150585577050112,2016-10-17 22:51:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,Leo,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,3.0,CHOW,0.814145,True,POMERANIAN,0.112704,True,CHIHUAHUA,0.0158832,True,6768.0,1483.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155690, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4120, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,13.0/10.0,1.3
788178268662984705,2016-10-18 00:41:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,2.0,SAMOYED,0.73548,True,POMERANIAN,0.075101,True,ARCTIC_FOX,0.0360719,False,,,,,,floofer,None,13.0/10.0,1.3
788412144018661376,2016-10-18 16:11:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,Dexter,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,1.0,GOLDEN_RETRIEVER,0.805238,True,LABRADOR_RETRIEVER,0.113798,True,BRITTANY_SPANIEL,0.0385587,True,17182.0,6041.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155690, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4119, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
788765914992902144,2016-10-19 15:37:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,Butter,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,1.0,COCKER_SPANIEL,0.500509,True,GOLDEN_RETRIEVER,0.272734,True,JIGSAW_PUZZLE,0.0414758,False,30215.0,11737.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155690, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4119, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
788908386943430656,2016-10-20 01:03:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",Lucy,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,1.0,REMOTE_CONTROL,0.881538,False,OSCILLOSCOPE,0.0355131,False,GOLDEN_RETRIEVER,0.0340897,True,30149.0,14118.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm","{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155690, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4119, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
789137962068021249,2016-10-20 16:15:26,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,Bo,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,2.0,CHIHUAHUA,0.746135,True,PEKINESE,0.0703834,True,PEMBROKE,0.0492369,True,,,,,,floofer,None,12.0/10.0,1.2
789268448748703744,2016-10-21 00:53:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,Stella,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,1.0,MALAMUTE,0.81286,True,SIBERIAN_HUSKY,0.120853,True,ESKIMO_DOG,0.0242693,True,10040.0,2948.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155689, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4119, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,10.0/10.0,1.0
789530877013393408,2016-10-21 18:16:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,Rizzy,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,3.0,SCHIPPERKE,0.363272,True,KELPIE,0.197021,True,NORWEGIAN_ELKHOUND,0.151024,True,12957.0,3837.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155688, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4119, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
789599242079838210,2016-10-21 22:48:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,Brownie,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,2.0,CHESAPEAKE_BAY_RETRIEVER,0.878822,True,BEAGLE,0.0185703,True,LABRADOR_RETRIEVER,0.0174985,True,,,,,,floofer,None,12.0/10.0,1.2
789628658055020548,2016-10-22 00:45:17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,Eli,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,1.0,CHOW,0.260702,True,COUGAR,0.0881427,False,POMERANIAN,0.0798831,True,,,,,,floofer,None,13.0/10.0,1.3
789986466051088384,2016-10-23 00:27:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,Happy,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1.0,TUB,0.479477,False,BATHTUB,0.325106,False,GOLDEN_RETRIEVER,0.0785305,True,10209.0,2639.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155686, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4118, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,12.0/10.0,1.2
790277117346975746,2016-10-23 19:42:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,Bruce,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,1.0,LABRADOR_RETRIEVER,0.427742,True,GREAT_DANE,0.190503,True,CURLY-COATED_RETRIEVER,0.146427,True,,,,,,floofer,None,11.0/10.0,1.1
790337589677002753,2016-10-23 23:42:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,Maggie,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,1.0,PEMBROKE,0.658808,True,CARDIGAN,0.153096,True,TOY_TERRIER,0.102299,True,,,,,,floofer,None,12.0/10.0,1.2
790581949425475584,2016-10-24 15:53:19,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,Duke,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,2.0,REFRIGERATOR,0.998886,False,MALINOIS,0.000152999,True,KELPIE,0.000130817,True,22762.0,8145.0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,"{u'follow_request_sent': False, u'has_extended_profile': True, u'profile_use_background_image': False, u'time_zone': None, u'id': 4196983835, u'default_profile': False, u'verified': True, u'profile_text_color': u'000000', u'profile_image_url_https': u'https://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'profile_sidebar_fill_color': u'000000', u'is_translator': False, u'geo_enabled': True, u'entities': {u'url': {u'urls': [{u'url': u'https://t.co/N7sNNHAEXS', u'indices': [0, 23], u'expanded_url': u'http://weratedogs.com', u'display_url': u'weratedogs.com'}]}, u'description': {u'urls': []}}, u'followers_count': 6155686, u'protected': False, u'id_str': u'4196983835', u'default_profile_image': False, u'listed_count': 4118, u'lang': u'en', u'utc_offset': None, u'statuses_count': 6762, u'description': u'Your Only Source for Professional Dog Ratings STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs | MOBILE APP: @GoodDogsGame Business: dogratingtwitter@gmail.com', u'friends_count': 103, u'profile_link_color': u'F5ABB5', u'profile_image_url': u'http://pbs.twimg.com/profile_images/948761950363664385/Fpr2Oz35_normal.jpg', u'notifications': False, u'profile_background_image_url_https': u'https://abs.twimg.com/images/themes/theme1/bg.png', u'profile_background_color': u'000000', u'profile_banner_url': u'https://pbs.twimg.com/profile_banners/4196983835/1515037507', u'profile_background_image_url': u'http://abs.twimg.com/images/themes/theme1/bg.png', u'name': u'WeRateDogs™', u'is_translation_enabled': False, u'profile_background_tile': False, u'favourites_count': 132324, u'screen_name': u'dog_rates', u'url': u'https://t.co/N7sNNHAEXS', u'created_at': u'Sun Nov 15 21:41:29 +0000 2015', u'contributors_enabled': False, u'location': u'𝓶𝓮𝓻𝓬𝓱 ↴      DM YOUR DOGS', u'profile_sidebar_border_color': u'000000', u'translator_type': u'none', u'following': False}",floofer,None,11.0/10.0,1.1
